stereoWidth,correlation,leftRightBalance,midSideRatio,classification,confidence
0.41569960517129406,0.765129474568597,0.10683728151035102,6.264769356920598,1,0.9539992201374473
0.622305392250332,0.7579251775580329,-0.09807652066620358,5.28849383367128,1,0.9521653850417546
0.4170327966403499,0.948791065231781,0.26122845484540097,2.5408943758204408,1,0.966268410979154
0.6661663520494435,0.6505997379933467,-0.014742103566030618,9.111042933556087,1,0.9635705891074403
0.336354040128206,0.2651419692394516,0.08678597637602549,2.8698471029830044,1,0.9600660453510409
0.33077184122007874,0.4241886782807407,0.0019790706311306606,2.91746846673622,1,0.8793577684339319
0.7649068873255337,1.0,0.025480712813293935,1.7062197481110994,2,0.7760864595466406
0.667670000125959,0.5336393682473897,-0.11615632333773647,5.355407476876658,1,0.870651196164746
0.3930263684965618,0.8784232706651222,-0.07790879828959231,8.190647097114157,1,0.9266796154716009
0.4803213081270569,0.5081751121834371,0.031146550562134313,0.9847081436938434,1,0.9462900893958037
0.4466506886894879,0.8642927517344313,-0.004844325746431749,3.8916809369208356,1,0.8362439814443123
0.45327723783162943,0.7248665024186578,0.09427371194921964,0.3903862688331548,1,0.9133771166916993
0.4153193162266052,0.39742734536898283,0.1283981757765725,7.335606901072193,1,0.8668327443241185
0.6989379707996272,0.4435522462433631,-0.11864634435302286,1.7858884107770572,1,0.6209753391763533
0.8300846850834267,1.0,-0.0578455416302472,1.014389235818716,2,0.8854253791772984
0.561011586058465,0.8880406310679289,-0.14089226040257724,3.653795130174868,1,0.9845093927482612
0.44274572617520724,0.8436320716318035,0.09142931446361947,1.4671548065264186,1,0.9799311746008867
0.3502863359522454,0.6695638701205876,0.08753621828349734,5.500091335682235,1,0.9622668229719405
0.3544869816101652,0.7489400735552971,0.17041186994346535,4.2208390974526315,1,0.8695946788907863
0.5039383599115622,1.0,0.10072800770556066,2.7480582643991287,1,0.9034764930631418
0.44770581834248946,0.48923786679042125,-0.04149629777576491,6.795491781563922,1,0.8652866172339181
0.28201208649845716,0.20331194884607504,0.12801568181106004,1.720808039267063,0,0.6480635042613775
0.45558131814060987,0.7162578014362507,0.3784711758638758,3.8430453095858996,1,0.8305343182943261
0.612846120495154,0.5296832469632838,0.06508747744501019,1.3100356776180035,1,0.8568488156123284
0.7283261060797304,0.9667770651249509,-0.08078716602839456,3.322526324059079,2,0.7617213822737244
0.7267959694436907,0.6022708448429253,-0.026653457898179935,2.8967225775649332,2,0.7675684740199237
0.38018091393945747,0.9385882101292584,0.028260476367836615,5.477410933323961,1,0.8475610432665021
0.4221562183716167,0.5619765317118837,-0.1038772730801977,3.508155369371326,1,0.9805133009786031
0.40736098655999187,0.5516091082617053,0.16212764645102914,0.9999853186469884,1,0.8061775901656926
0.675414669125826,0.6981937349602718,0.07264930857887934,8.608480526598898,1,0.8552839250400776
0.7700935677623039,0.3337421187479095,-0.010605167089545396,2.0364185333710867,2,0.7925504563055015
0.5483169759093077,0.7581493310067321,-0.05468057426353706,4.073693365253856,1,0.8325700199020831
0.6814537347067533,0.6196870285436222,-0.01722600583791627,6.642994460611548,1,0.6641071153652377
0.598009310635103,0.46958900934011566,0.15673342166904689,0.9264845267562002,1,0.915162155355986
0.4240853030482797,0.7904382679115872,-0.05637515954274524,2.421286768323558,1,0.8677293874733991
0.7495060816790611,0.7639264197465929,0.05265702947454194,1.6129032953909315,2,0.9462572255761348
0.7038881441248804,0.7936476546111967,-0.06491793856013649,1.317576762572064,2,0.5565433879839016
0.22601705695702473,0.9307128053170731,-0.06967280891111804,1.0470722636882381,0,0.8053634259210235
0.18579010675956767,0.9313069956616262,-0.04039226592203347,0.456510672678726,0,0.8334647635273895
0.7354802699704025,0.4965268022314427,0.045938982342526774,5.955817843138068,2,0.8416601794948431
0.36696466230441993,0.901876576332716,0.07375670340043601,6.295016744793316,1,0.9474312219385097
0.2935510554224816,0.32903467124017943,-0.0851806224760963,6.396924231530005,0,0.6116186003826501
0.41636952329441596,0.5261084537794052,-0.05627662453890815,4.346488297681309,1,0.9751236351348129
0.360348095815539,0.6096941671020617,-0.0012762068310784758,3.16905952985267,1,0.8087775728686948
0.46537492487961296,0.9689789764848512,0.03056301532718489,2.5982619349330442,1,0.929927701600373
0.3670821547789757,0.4795706942443293,0.04880542170909455,8.075814448527193,1,0.9334854456065355
0.7564465014553692,1.0,0.029849527676163723,5.498692980075552,2,0.8211766266122972
0.5310417994940405,1.0,-0.06611483854192657,4.757602430016146,1,0.9562906189462574
0.7225588916827249,0.5552675515531058,0.03937224708769761,4.998970630746086,2,0.7712153309861295
0.4106713855237637,0.5947079258317688,0.08546080821677458,10.285420848514612,1,0.892873093713254
0.7132805150556765,0.6570200596244964,0.060347776799527186,2.532632408313094,2,0.5281220132690931
0.2612569375047056,1.0,0.017288608913995925,14.473269853694285,0,0.7186821436260264
0.42634373418685945,0.5931115446183075,-0.005368166407420625,3.7376418583792,1,0.8220434814513069
0.3863587030774028,0.8301457873120304,0.06625572566453881,3.2816910359615945,1,0.9462958642022659
0.4937914644875008,0.5264644977112167,0.04004460488579304,7.56189344666045,1,0.9595661412314246
0.4235072671071893,0.6548409135229588,0.025405223326975302,10.923803221902691,1,0.9801643775589215
0.4821380520893542,0.7332541255269893,-0.12477307821842563,7.961406604621654,1,0.8844505431401477
0.4558003559472353,0.8591550260228393,0.14037339429488463,8.115843179775538,1,0.8493932840915925
0.3469414345471968,0.8188281106526994,-0.12699381032720863,2.136193672728473,1,0.9232346776650628
0.5025570362149929,0.5950146009713712,0.10361551540278523,1.269248769801467,1,0.8832434352186941
0.5406628593965228,0.7186162534375738,-0.11547469527621064,8.429177437105917,1,0.803242333305862
0.5459492952390841,0.6061562979945376,0.19425749091247016,7.950648616102238,1,0.8791901195467384
0.3428339788012954,0.7392165550819992,-0.009262297597092373,0.6589164821107429,1,0.8103633392650774
0.5114677240351628,0.7606342270662225,-0.026910948698759537,1.3496241639105329,1,0.8410501801201313
0.4526730241136969,0.4980281947285558,-0.047057771002494225,3.0798084239593138,1,0.9653139441372661
0.5736392321746467,0.7013271363798997,0.07808163059223763,3.6447650104399876,1,0.8457446354343657
0.6107850027740622,0.743435122053372,0.10008080337698728,6.814205191749822,1,0.9437338413023553
0.602909369039621,0.9271324605022926,-0.10475888138143913,2.2563352782001695,1,0.8461216734562583
0.601034767950401,0.5438952103242627,0.00019309438300702957,1.032738278413423,1,0.9674924479706768
0.4669420152906273,0.6285775502168778,-0.07870666999877038,1.702885847790469,1,0.9620760161106545
0.41034604771761296,0.6374084641050494,0.11020338756282072,3.612798959073382,1,0.9007836884938567
0.35521875511313344,0.2683389664319855,-0.15656614065773616,0.5006323378323376,1,0.88716864296794
0.6130025214234619,1.0,0.10061399299045551,3.3083346103665865,1,0.9097510142927288
0.3286189098432427,0.5265128429569313,0.09367960722808553,6.90241433558465,1,0.9752067858534829
0.3942363525900573,0.5737498500917964,0.0965432580624516,2.1955664106978388,1,0.9825834946087083
0.4275540354475997,0.7713571113115096,-0.007072907785261086,2.715443115569685,1,0.9974577417965077
0.5544531681838933,0.6119341278483217,-0.17294973455090445,3.5938792240696893,1,0.8240410620024952
0.5922431016316678,1.0,0.0008853885329268507,3.7335693386978117,1,0.8595316464331799
0.5739495755313755,0.6340952335903908,0.024605881652029496,3.8129025021153335,1,0.9823123546182051
0.43804591475443244,0.8176864885779292,-0.044792083254588215,1.5421296851313633,1,0.9733370314892187
0.5666157451934616,0.5689312998209148,0.128698080938003,2.337269525481483,1,0.8293899154043186
0.6363385781109366,0.7762977533824363,-0.1386874151805052,2.043047635303876,1,0.8903260140523511
0.4333837608342699,0.7739512519211875,0.05870362322079529,9.291275398201993,1,0.8993380826417742
0.2984297736638516,0.44551219397258945,-0.06326899712161842,4.047166059548854,0,0.5483449081018406
0.4835720371028982,0.4957819815182191,0.025102095467815368,3.3426960261771805,1,0.8261303606939899
0.5994866771108834,0.7791704205784744,0.07611457069135108,3.534533876883259,1,0.957837971236048
0.24989308546881073,0.5791618880416538,0.05621720883511756,5.201448262999832,0,0.7247877181130035
0.4172133480809331,0.8237928390276953,-0.16306173455545186,4.443519055358988,1,0.8751278689240556
0.7313286854247334,0.520554517735321,0.03755184892891741,3.906035683421793,2,0.8894836931444918
0.7147208857017252,0.688198317593405,0.07578437853897306,7.64288441924946,2,0.544686746588361
0.4448078623891723,0.8436815255894188,0.1524423042424187,5.8926447798520645,1,0.8494718888935491
0.45848937846361737,0.9768516350850445,-0.06064945290746324,2.3724925113694764,1,0.9296494053370981
0.5765668204258564,0.35911496604708826,0.019040185839819684,5.369607252419042,1,0.8192497335369516
0.6763435399264197,0.5115967806075159,-0.14705107720892371,2.5879447579092005,1,0.8570967763126142
0.371486533622018,0.7225493304489166,0.07113908440720018,0.550174026988622,1,0.9715721774879222
0.7380402008383385,0.6673724998360492,0.029971538363453745,2.7495924596547376,2,0.8290830898968939
0.37281809377260716,0.6360315994540062,-0.0467195343702719,7.926242016510429,1,0.9582507102657376
0.42895216962729404,0.2947846704326784,0.03327864093970442,2.1602943676368453,1,0.9160176084695658
0.37388653683775225,0.5799096392015699,0.07936708386181004,4.240460306004545,1,0.8187764706375468
0.2981222045893834,0.5106969142793552,0.050253781498485,6.912170195597269,0,0.5103764821746444
0.35825581633790915,0.5460938262487351,0.19054597692082692,1.1804067314041673,1,0.9305810081999278
0.19031004908485927,0.7330677003949018,-0.1284899176259972,0.5127860843482421,0,0.8228136646097308
0.48288253975279305,0.5786463859503644,0.049293506340749915,4.324183351014616,1,0.8757362038494717
0.41656067131340235,0.7344388210435673,0.1027664782940037,5.9319287953046675,1,0.9424107233330563
0.41486237691057276,0.35037474082860043,0.14750604663897787,3.4511829761636603,1,0.8462079593109327
0.3735437506417446,0.8280517551601246,0.004678644464746569,7.836477294524421,1,0.8639323763049928
0.7017308729234556,0.791263028431304,0.04715234241104919,5.379539510961619,2,0.546841405356047
0.4521646200930416,0.9100736603902206,0.07841948215441535,3.728243541487148,1,0.8933837572480798
0.3585785692985618,0.6936909489775661,0.04687260515868429,2.5557996861776013,1,0.9208179409359087
0.6025316552875091,1.0,0.09628217330380254,3.5729387949967317,1,0.9407320500738771
0.441742597836163,0.9252848684080314,0.007850972053314134,1.6844642850899125,1,0.9327260330779473
0.36344884242576136,0.5357662475009913,0.12396289007477522,2.895602127111494,1,0.8043288365375943
0.3172662777884449,0.9347095763178671,0.09310342408695842,1.7538839679778944,1,0.6588372442424206
0.6749507342254216,0.6909542619275987,0.041559075783137306,1.535738366216759,1,0.8945825426865499
0.05975291454045205,1.0,-0.12672304699795964,4.252061485230666,0,0.9379470328577553
0.3411437258349153,0.4226080232858345,0.009290978388507851,5.427305251703011,1,0.9566674849089843
0.609663030813859,0.8996180774340881,-0.06028129296362592,4.302288020247459,1,0.8422991057739261
0.47893355728588743,0.6707866506156693,-0.029927926280430686,4.662533315001226,1,0.8026609028255954
0.5027004960093373,0.6678005666233334,-0.10160466992255963,3.3684380719532387,1,0.966265934314413
0.47707679606499503,0.7155379586596585,-0.2605473102904842,3.5168175440352134,1,0.8993834465078757
0.2775417092714282,0.8152875779343813,-0.18989379292320818,3.338385523563143,0,0.8646107083908636
0.27631337223811636,0.5059458893833807,-0.05179567307210329,4.082004828527553,0,0.7978698899877046
0.34154237781175834,0.6044743279063854,0.09947469963193986,1.191683917011609,1,0.8573879005776343
0.3638953901038803,0.5909726528577438,-0.07325085072433685,5.362309783173703,1,0.8097997423100661
0.823003170662225,0.9032400854070511,0.03074882182105025,8.413524323288533,2,0.8484622189786859
0.508181658806155,0.8665991886473176,0.12293349816395294,13.884394586309234,1,0.9682798496124583
0.5650358958656182,0.9450240936235424,-0.17270008102799506,1.652331189959791,1,0.9138437808433885
0.62793608356085,0.7456320446336084,0.0973712395658181,6.22011115216136,1,0.9203275670756517
0.41313046393917613,0.935476671715633,-0.008778145232951338,3.2699508876543284,1,0.9744366811386247
0.7117236387231276,1.0,0.03477325567787856,7.468102188135384,2,0.49766790153340584
0.4026679015783629,0.5963500329900696,0.08367780355095732,8.260689504690689,1,0.8081001920419282
0.6704358562392643,0.6539983888953612,0.0259613659581117,4.208627329288028,1,0.8175623084885528
0.5907114494894146,0.7768422477297131,-0.06953215625423341,9.062206876459127,1,0.904695404142145
0.6393630737046155,0.9124340041671885,-0.03023259976347737,0.990275086739599,1,0.8791343353749542
0.5921252922754235,0.6980884753148688,0.032127181481617265,5.524645955594084,1,0.8245941785865576
0.36887175555622403,0.7523000925912894,0.03981091470775053,3.059897977288348,1,0.8020902285421745
0.6262228581633028,0.7907539526471989,-0.012914023962823082,0.8023941483345974,1,0.9191524607179055
0.679831138220953,0.4692544349493275,-0.053072310446870434,13.776741011780436,1,0.909627803161669
0.5463310149995396,0.6555317401536919,-0.002612384006555826,1.6528362017781204,1,0.9557541183145224
0.4233890551485792,0.7209162627182831,0.018939777156681575,2.870408617050279,1,0.9933372725989313
0.31810914468167834,0.5633309102610308,-0.09824940332494361,5.864636376621384,1,0.5726381502281569
0.644944217646826,0.7934164846801867,0.003113744472025272,2.6839522758321794,1,0.8816497844225295
0.31845515491387566,0.9732662831543787,0.007784238923909247,0.8762799765744536,1,0.5982409452171427
0.7346706295665613,0.37968744197888665,-0.0702604888081374,3.413076270900992,2,0.7014721496043049
0.5638806944673121,0.8757898718311135,0.0420841878157788,1.1329582171303474,1,0.9105537789588609
0.49458372722635563,0.5525455390964918,0.005972659311688477,6.924935730671351,1,0.9598844962883959
0.6725169949071779,0.749846856903113,0.006481294707752873,3.431520568485774,1,0.887676301147657
0.46540514127388727,0.44450467497798135,-0.03092591202272192,2.8010064609861938,1,0.9485547850714761
0.5946320872995727,0.721525675654325,-0.11847141199400553,6.653148399199491,1,0.9635229826557593
0.49756879160970174,0.9841986487864852,0.12519776547356307,6.977554520506453,1,0.9386601174010043
0.6284390418191519,0.9806712709314731,0.18313060958173177,0.4391355624245628,1,0.890014439061265
0.3766928620927786,0.8482717708523887,-0.0007757381125320156,4.924796021574954,1,0.8974887203531834
0.7391141537621032,0.7967954158461855,0.1102434826165125,0.17229493236641932,2,0.8423145287204208
0.5316306784240911,0.8376516559722496,-0.05236486400937749,1.8886669403205625,1,0.8569361166969637
0.7915773010575264,0.7109518446838952,0.07061285662327187,5.456783784553468,2,0.7068762793945095
0.4183485164441116,0.8656923158349205,-0.12237723667920314,1.2110136273866616,1,0.8150680356039414
0.7131771549647028,0.6884785417876709,-0.13396204527522662,1.561280975514872,2,0.6500246105402631
0.4735564759386777,0.3813445657543602,0.06999586519649957,5.517631391775499,1,0.980743612524342
0.43800570731452093,0.6896042501883564,0.10191089403981408,5.3322580036414235,1,0.9592980865347589
0.3253339249272889,0.6795110357200007,0.08433733324606972,3.8756721640383462,1,0.9209154954370741
0.4877430442273598,0.5891382862466562,-0.05029408086480373,12.529856789569273,1,0.9018618675156502
0.7131678176005313,0.48810503114548326,-0.031167872252192703,1.9986986923691978,2,0.5248006435398859
0.6062482356114877,0.8260569876983442,0.01828159877481798,7.198584502322083,1,0.8047677650050895
0.35661973474969044,0.8364443402810358,-0.01540704764703606,8.686312038139425,1,0.9786641632617062
0.5666067429537981,0.33886088916468915,-0.02046750171664575,2.5746104551168063,1,0.9482731167304994
0.5549805960549438,0.49757664889036063,0.13446957984936944,0.9380688911824208,1,0.8682437516989037
0.7727870820315027,0.5709801779577971,-0.1151045766485229,1.0890405507264342,2,0.8776804766416855
0.5575466396380826,0.5025540369185576,-0.14756597450596268,1.191242397593107,1,0.813850325596241
0.5356556854216625,1.0,0.0556305860948067,1.481035172564093,1,0.9534352985838729
0.7253896785738215,0.9146386602784093,-0.18630152849752343,4.264097883123109,2,0.9367873100782804
0.4305798557672034,0.6205363248974953,0.09675703371106284,1.5165069919356176,1,0.8297133981372703
0.4788493412961065,0.7975823971156528,-0.03417429826696749,2.4751326328594483,1,0.9763989225571905
0.4792177091022711,0.7854030763352691,0.08384134743775769,2.902387385702565,1,0.8789047656352263
0.4222926070756652,0.892410481254988,-0.0006188582558684223,2.0198713018662255,1,0.9092118505206662
0.12868005721133127,0.6855753365291763,0.017222099464294278,3.822870339193727,0,0.8558508057612118
0.5224853905463076,0.7955207350777285,0.10177811567276934,1.7538912083505724,1,0.9933904843533558
0.6898753444025247,1.0,-0.04050781862159953,2.035114572176903,1,0.5769650618936438
0.49510402575244183,0.4088600785483493,-0.09882130554632765,4.124602146217805,1,0.9113431808246311
0.24728664067829448,0.5885835365123336,-0.0895464091918288,3.4739908372441297,0,0.8963198672045314
0.45690156967239626,0.6530789195936816,0.05840004162125793,3.4900740177568363,1,0.9453232262394371
0.10012878728764095,0.4570035001633618,0.13858965449345634,1.7312598702051039,0,0.8345466905927499
0.38462932656296106,0.9020199952621976,0.16679813498498297,2.9774527664920205,1,0.880147382016718
0.5875957628478096,0.6649647269775759,-0.06454711905869026,1.172842551680826,1,0.9578610965312876
0.8693714665267288,0.5035142672022966,0.001893133250591923,5.0056852161177074,2,0.8662772491619675
0.36977789865878385,0.7687358584100582,0.11188969208872407,4.258541784571403,1,0.8990692229854421
0.6246053910236665,0.5392716013555612,0.10162716031995332,4.944377075376362,1,0.8712902739165838
0.6285365471820674,0.9269071844504547,-0.0013532626613326822,1.6783798264321974,1,0.93686207054516
0.25605619451851125,1.0,-0.06074769450337256,2.486978514786748,0,0.8659666522778323
0.39908671006398216,0.8825459021104477,0.11953492357162095,4.650647398695613,1,0.8446232304170634
0.4110329320890515,0.9260359455285659,-0.1480754600035433,7.000329820443964,1,0.8118131576935582
0.40353567497549225,0.3805794878209281,-0.18834602163660039,2.850296715201683,1,0.8458387349370491
0.5536376865081766,0.6208587990669716,-0.010019898764214866,2.8778370112853104,1,0.8745729234087843
0.37032849779046023,0.653580005953822,-0.03489738097657389,5.196450735700128,1,0.9960184050485641
0.3672784204742297,0.4375284319095591,0.13426454887889105,6.445684187972479,1,0.8614258067124213
0.3155922025926368,0.7166872151976744,-0.07771131760039021,3.015199330514002,1,0.6479173878859584
0.46975660111924916,0.7100776817514423,0.18913623486421946,4.424168369506144,1,0.9986585177270276
0.43092769713559387,0.7458011031152685,-0.057459859626164206,6.291463956322454,1,0.989279901772981
0.36229139331190297,0.5461640718632672,0.06800077953178868,5.131346013761047,1,0.9378793614309517
0.5655676489564242,0.7461918785152046,0.13929328772305646,6.988375030192802,1,0.952964429473164
0.5565454916348173,0.4841849212093634,-0.06425406615560174,2.49061112870606,1,0.9144396687643331
0.48008442010899166,0.8369461906185466,-0.026125157702221454,6.088071167605377,1,0.926845283681531
0.7938725120643927,0.7649065378947282,0.07749619444650079,11.403208965284595,2,0.7581867216201654
0.5534431420020863,0.6078467409776653,0.00566027810717156,3.1785923277238077,1,0.8858468412792266
0.5273814078364717,0.6386539633148586,0.04666708136724066,4.694681827243627,1,0.9204099106714637
0.7268712143229934,0.8516565990049826,-0.09101201022661293,1.129574883367564,2,0.7425810249228086
0.44164590994859276,0.3659039847010194,0.15453051798969542,1.7819441009050594,1,0.9314669563121268
0.5670429658316457,1.0,-0.13373461444182724,0.5876995145945839,1,0.836073018845883
0.547311276973328,0.7521650103215578,0.1181747535919962,5.680413320440149,1,0.8175123934090881
0.6847506042922156,0.6910478613931288,0.20675316402830346,1.5097656311530678,1,0.6067498361737729
0.606977827071682,0.7757653568801788,0.09241013396699037,3.471315797235964,1,0.867684960355398
0.20294551389364263,0.7017594477798452,0.009610787565133203,3.1790671901324687,0,0.8129096153295201
0.3203691948609654,0.7704856885280175,-0.029158363030541052,3.461451570717706,1,0.8595284738150168
0.5119085355010835,0.5407975420574185,0.06187385424157889,7.339725816059148,1,0.9056403243728999
0.620303838282147,0.7073596002852472,0.017456834575123484,2.9178920422654993,1,0.8718029268779772
0.6387558491641445,0.579193173058582,-0.09794614343249258,1.432798443918229,1,0.9365301484066313
0.7170670993580676,0.7504226322201041,0.20354163526999625,2.9134008918230663,2,0.5413274143524917
0.6065306954806527,0.47642534399795544,0.06119460176866992,1.9499869675333614,1,0.8516034425825668
0.7719594379319188,0.5958145626493753,0.16927892244886011,5.015756823545125,2,0.8180458674169956
0.5871060318297197,0.8680066674680773,-0.09555445578881472,2.144359674811316,1,0.8371040600899208
0.554258374431573,0.7533422185807104,-0.009239181008950352,6.585225844099733,1,0.9289617240269994
0.5066219991697338,0.24428784268582648,0.11421374875883823,2.0514690718502497,1,0.9294565784787358
0.3738082777861493,0.4655265397676807,-0.02217808348981316,1.5940086835393394,1,0.8238813344253525
0.4360279110320818,0.6567730971609936,0.011399642673966684,1.4066448256903374,1,0.884657314491389
0.4747004098809876,0.35679777736934204,0.15672579496042788,0.506441157932385,1,0.8821584862316441
0.5964415176542002,0.45774793376674344,0.15865347987485012,1.3117398875550774,1,0.8731387719252202
0.5754221063012297,0.6384100790135565,0.03641571816043695,1.0791106657783367,1,0.9294659411590082
0.6237088570527892,0.6734142358317008,0.04035230267207979,0.7302158144759525,1,0.9571127830817189
0.4702549786416178,0.8682086068521496,-0.03477401224880299,2.6749112365282355,1,0.8581980219875971
0.7205002620648144,0.4777411189778907,-0.020932735261164667,5.102118966466646,2,0.9314622284455754
0.32420763576314576,0.8291676020747817,0.12468795749761333,3.3593450173719708,1,0.8358186868100785
0.40971517298081356,0.7804328548997833,0.16486612397921513,1.2368371348653782,1,0.8386647225442324
0.32168701289076734,0.8448201139403222,0.12572985044427407,1.8062396356944441,1,0.8216035612529262
0.7702547871460327,0.9836303617278882,0.057523990540110474,7.916619478030548,2,0.807649076778666
0.42234287434124945,1.0,0.02292121295320513,17.2326284853281,1,0.8085364835251019
0.7658968063572965,0.9486601706517376,0.10251389078990986,5.569193132843161,2,0.7907159731310965
0.6643180380204825,0.603426418351529,-0.04834612207642657,1.6617060097092424,1,0.9186875702992592
0.5765605415045546,0.8944712816125893,0.14178777119313254,7.087732902830104,1,0.8939173439104221
0.31412787482029964,0.9463416027142103,0.1428605738811546,5.756810937638179,1,0.6869530367790185
0.5443715174678123,0.5651893002397488,-0.12030220555509943,6.723841896576212,1,0.8471644800255598
0.6014777796696631,0.7020698990000135,0.032795267510774516,0.6519587499229517,1,0.9704725375148165
0.593033400973829,0.6724497157332576,0.016897724846522764,5.751323810645211,1,0.9345144266517205
0.2955493098863761,0.36112405371072853,0.1306344472939771,7.212800157137595,0,0.6106890764030147
0.507623760000554,0.7667514310968359,0.12842993254619234,1.888124366518591,1,0.9504825954625215
0.4971934412538207,0.9060279298685389,-0.060843165160177896,1.7028823645058848,1,0.8621726825180951
0.7923010817321086,0.7313559555187024,0.022069618956141485,5.334891141910409,2,0.7492969465004575
0.2939692877016833,0.8920790657265791,0.08356623211141616,1.4448297798002658,0,0.6054554483571446
0.5614932318442357,0.5679760272406958,0.02953602480631098,4.637490808025968,1,0.976252463983036
0.2198893062821652,0.8231464991097746,-0.08728172191768065,4.059714849443047,0,0.7155431119661528
0.646035450286816,0.3224659469236685,-0.1759009976558621,7.477738145653785,1,0.8757714768543556
0.6647009727075344,1.0,0.07494619023491172,10.513677823040721,1,0.8888479651991048
0.2817963904495499,0.7409334704516573,-0.16686124146309614,4.530112782318361,0,0.6269989094076095
0.22901999943744428,0.8593445944538853,0.09085481078989524,3.5497720035159293,0,0.9479211184468279
0.6491392314966467,0.17597300971731028,-0.0015656292879126798,2.455535699627315,1,0.8622230257107797
0.5439620205628595,0.653179867203078,-0.22883302677594786,3.955783656933025,1,0.8231197040658322
0.6837734121450333,0.6021106707398317,-0.01642868505570309,0.7257561035479657,1,0.6679598428682482
0.46353605147873134,0.8226050525033892,-0.12548599768773575,0.6880913262527827,1,0.904909981401472
0.5468181864202432,0.0035682623748255317,0.05291870085284394,6.998343869687686,1,0.9643736507974808
0.6372572333178109,0.46361246560645475,0.0632153811253005,2.3442075581196327,1,0.9745155346435724
0.5516076008838245,0.5446077037755981,0.01810374954767719,3.3891758739332385,1,0.8923569896793487
0.3325560279343249,0.5426708714280539,-0.18084736845583946,2.4090578243762724,1,0.9412662689655769
0.45744404078721496,0.7986599006392752,-0.0829028185157019,2.02949312461433,1,0.9154958401659726
0.41221181960401826,0.7491294997570103,-0.025905304119186352,6.758438986483073,1,0.9753830461339619
0.6850180757054163,0.7939400748544098,0.1908855606964637,1.0349969636652954,1,0.595327872277236
0.4648490723734023,1.0,0.16702003675994007,2.921687578320857,1,0.9585807155780749
0.6887707669638521,0.5705923808219635,-0.10804173263200637,1.372845283272625,1,0.6439950766354674
0.5693569404153304,0.7298594749866409,0.1480965506207495,1.0741651115513222,1,0.857589676984306
0.2713481853579397,0.695796989597505,-0.13505967681345343,6.314219378110676,0,0.9376312071080397
0.47189831877228855,0.6382952046005325,-0.07551928658850421,1.6029443487709347,1,0.9009563807246702
0.5135475252820089,0.6700727695042442,-0.024081837841645845,7.201996152781604,1,0.9859227646461481
0.26184640350814364,0.942062452899569,-0.159322801330809,4.809506209109891,0,0.8797256454822506
0.8564590732256933,0.45561607918042407,-0.02778166186157166,2.5222556291451834,2,0.753819678006073
0.6715574301708059,0.8375837136942472,0.012640790242784554,0.7552240843190017,1,0.9805730113527258
0.38800618353198213,0.6715500485692003,0.11113919961072152,0.7388762265321873,1,0.9216077749941243
0.7161918733095592,0.4614214995086037,-0.027169501584933583,3.2556463474628674,2,0.5086630795532129
0.23571107854940657,0.7662524419077001,0.09904941755365959,9.282471791830556,0,0.7863936372896064
0.7821525647067775,0.8349713640830003,0.04369316720730929,4.340523797944557,2,0.9480832335611828
0.3402535782326347,0.897967073892789,-0.23473847523603253,4.7622610555081675,1,0.8413473776934014
0.44693547529504846,0.7331986816603568,0.04901662192095797,2.401509365110675,1,0.8407587709247235
0.32941978756478635,0.3011905672722992,0.06771635898677336,1.9241756088878215,1,0.8675662541849535
0.32246128585775413,0.8526900199205067,0.0998221879000438,5.578137442300214,1,0.9312077784612669
0.42888548715156755,0.7498916044608714,-0.07204046650470844,8.668540405198797,1,0.9811932075240484
0.39957118726896484,0.8777054807125192,-0.03496055456404514,3.5344337093140705,1,0.9173253685215617
0.30584881537888237,0.5286153672230779,-0.030653568426174227,6.114110435492007,1,0.6337540282986317
0.5900653912868179,0.9388572526744713,0.07124394003951524,8.172330955693461,1,0.8244401114732748
0.5241427196914079,0.7679870001525297,0.08874316957490767,1.3330748949344613,1,0.8993456391927703
0.5938288844815834,0.7010006482907465,0.058229377851323066,0.752033600510804,1,0.9600315757209688
0.7836743227054677,0.6302006022584935,0.04855007671176285,6.021293707150849,2,0.9249744450352688
0.45722213671945255,0.5601446892838468,-0.06264614685091975,1.8427737992296376,1,0.8256745323161195
0.5226501849865536,0.8498458322183657,0.10657025246572982,5.770620796318441,1,0.9462106224114784
0.6466657910155093,0.7644087376673634,0.00468022369357144,6.743944747345651,1,0.856787030762718
0.4828925211737326,0.9923172733703228,-0.1254262113345604,7.675553660422083,1,0.9346540153031898
0.5973737261018011,0.7436213789432979,-0.10073807262302042,10.002586812254453,1,0.904434627515721
0.5081044930709364,0.6615654676826298,-0.035917168071333924,5.726672819693501,1,0.9545611045284936
0.4460822655812559,0.3617981280405588,-0.00015697383543827198,2.186151123322967,1,0.9587056290743181
0.5846570494613491,0.9359220651131852,-0.08607139714965392,5.1115593518649485,1,0.8850498081921132
0.48055257521816763,0.5251644953931479,0.14962311630935082,1.308003948481458,1,0.8082263267891934
0.6443878414418904,1.0,0.16277065603860544,6.99528843565381,1,0.9634315959626956
0.618332267479006,0.9583156686311168,0.1207267817433329,3.704630784349636,1,0.9523547388378704
0.665042899827889,0.8862188356227629,-0.052190938867404946,2.182216740172082,1,0.8337965879343241
0.17046098807580548,0.7919120517613875,0.021853452834456076,3.877226263352851,0,0.8729101106433752
0.6250788865599824,0.6990765254260712,0.04750725522506411,4.992936660311641,1,0.895437310976479
