correlation,midSideRatio,stereoWidth,hasIssue,severity,confidence
0.3374105325823923,6.578759505486083,0.4713163224071094,0,0,0.638967556655456
0.2815276316784182,1.1974786092578436,0.4607467983546541,1,1,0.5762468882243093
1.0,4.170515750871262,0.4592121851481158,0,0,0.9036577704585412
1.0,1.5788919025308221,0.5460613821106237,0,0,0.9393756034757357
0.9577443178432948,1.7791299460853054,0.6361279691050442,0,0,0.9644415852357631
0.4833294239487691,1.1115140169620559,0.7122685512252943,0,0,0.9187125421561598
0.27541482912899456,0.12519781353859216,0.45585042842616463,1,1,0.5353983383277274
0.2474060944096986,4.395099516284153,0.5480457307536223,1,1,0.7380299571205462
0.5706576231495621,2.6642284551319046,0.5228313668455316,0,0,0.8962621822890614
0.16482244181162764,2.4508105904185022,0.43651452737513974,1,1,0.7088072033143387
-0.0094975221366082,8.678214947876137,0.7245007925900061,1,2,0.9336276790234924
0.14986801838919356,3.522696923666322,0.48789490721635365,1,1,0.8479739990949225
0.9758978757826869,3.453506646891121,0.6348852353949462,0,0,0.9107271184296027
-0.18733573308052898,2.2862062384535395,0.46450776449139725,1,2,0.9697320992437551
0.7037925007398156,2.4647561631226163,0.5785985594980998,0,0,0.9816724866103872
0.8446972971646013,1.0634204722882277,0.41924663580090826,0,0,0.9797267966483849
0.03888724499722611,4.620959444639276,0.5531530136788824,1,1,0.8289012493433738
-0.0020839891830401413,2.158145220117093,0.5933773962655681,1,2,0.8755345275229539
0.3686761663256641,3.449593862996731,0.47049077713562526,0,0,0.8752749487022807
-0.1402202417409922,1.4608814376055999,0.5828005916207858,1,2,0.8954485147400911
0.3426102035652377,3.1596527929405083,0.4878372974505685,0,0,0.7213240749003985
0.6944713427433147,2.6018177407956324,0.5961111029047289,0,0,0.8512181722284676
0.9116226575529602,2.3441476644579975,0.40687424472060885,0,0,0.8626853569271481
0.6129939264578113,4.4654996758592125,0.7319170649310618,0,0,0.8947597728130084
0.4369990073288233,2.704895483838961,0.3599421489346143,0,0,0.8690874310001311
0.9089260500140645,10.889421716714114,0.41597292981431805,0,0,0.9396413088627361
0.39124767068753824,4.184098347049245,0.30957172408281236,0,0,0.8975496357591294
0.4515963620873166,4.322154393632465,0.30788597173674,0,0,0.8967534997980863
0.7977172196325611,2.8666090114316045,0.777950876079415,0,0,0.9015216971868947
0.6312637209042935,7.171184652601771,0.6074162253903015,0,0,0.897131027562192
0.2547050361892314,0.6412664142392486,0.2313552304941956,1,1,0.6867312198679003
0.7613263376327865,7.387252717226044,0.6823352432714808,0,0,0.9109326886932816
0.4787982011415835,2.22462366147601,0.3280253052526184,0,0,0.8946822783241148
0.6859941530613692,2.0536171707654587,0.6229676601049132,0,0,0.9344375954638714
0.3811409668109286,3.227900974945,0.8131745363096322,0,0,0.858636169823383
0.21182466252366036,1.9827512996233698,0.2556956569274275,1,1,0.7112706202350058
0.07260248010283223,4.195764596310116,0.33885459399903084,1,1,0.9189455660530221
0.5434301307017443,1.3834609432443155,0.5984777693640981,0,0,0.890390089632451
0.44279977701802237,1.7506688891302922,0.3139277408040661,0,0,0.9965633414618447
0.7220512497739439,0.08059106824459565,0.5550838940442954,0,0,0.9975003223409765
0.0025900777553979184,4.032665722529102,0.527328039665407,1,1,0.7207959946123015
0.6627696708254264,0.9392745075048372,0.4637972456059144,0,0,0.9865637728760096
0.01506507257871152,1.387562612696883,0.6127594308302162,1,1,0.7881609797650707
0.7653259991446411,0.2539094864037971,0.4537856187678825,0,0,0.973391726514545
0.7404895769129721,8.498167483584831,0.4826702844465902,0,0,0.9657175717337886
0.1894434750951737,2.0000932993334315,0.43211556212063257,1,1,0.8142794527149885
0.9901979060622372,1.8133779673120243,0.6515146502404154,0,0,0.9844088294580969
0.8045161771056956,2.4427341767946285,0.16446546834623843,0,0,0.8832065463005121
1.0,1.0367026012687743,0.4717387682488738,0,0,0.9917664088338067
0.36373383730771,10.20487189918718,0.4481535374834566,0,0,0.9368177490691514
0.6725846232240706,3.90701276194881,0.4643937376985622,0,0,0.9942175665255204
-0.2722943039422746,6.265638368853199,0.5589423355605782,1,2,0.8771691431522148
0.031018881078401936,4.6204364155196345,0.5490383768116824,1,1,0.9101092100403452
-0.029319224445567057,2.488009169552558,0.5824059362482403,1,2,0.9102259588891217
0.46301269351883423,2.5649268596391828,0.21826269799058368,0,0,0.8813703959899526
0.7270607940732803,5.1889854478266395,0.4845249808260563,0,0,0.8884145018525956
0.8634683842849982,4.668461551151955,0.35487286696392356,0,0,0.9171050668216534
0.7007028818564063,9.825249131929166,0.7569441648597106,0,0,0.9201645476006002
-0.08393937477850771,6.170223948401152,0.624228732037387,1,2,0.9955015605691895
0.6146703518812004,2.268665222168193,0.3864283443054588,0,0,0.8948636063396055
0.26217720126422545,0.6684175993754841,0.3607491392967379,1,1,0.6201504732015501
-0.04279852215286664,3.3045563713824726,0.7734298247441199,1,2,0.9876581289217542
0.4922802759490254,2.7399719532137317,0.3225293404342395,0,0,0.8770616262241127
0.6689762143472298,1.349120310469187,0.4006766323435799,0,0,0.8540123567319164
0.17303348046526373,1.0290665037711848,0.36201227851061135,1,1,0.9193628528259088
0.45306004334146527,5.4779945925136415,0.34437993547410045,0,0,0.851201462548727
0.002687413791625354,2.1663585243098673,0.6995735203140971,1,1,0.8556762989139753
0.6170817376755304,6.071020905826055,0.5350377220275889,0,0,0.9759941169459323
0.16143627719747167,2.4456193558689847,0.642033325359187,1,1,0.7786041256796639
0.5046715035515941,2.7660776190548404,0.776363252996793,0,0,0.9264767610180812
1.0,3.8194812663900874,0.748165329086736,0,0,0.9284841929837314
0.42867177779013316,2.7178019138562117,0.14275654615660113,0,0,0.8887843162826968
0.21891697607817132,1.634818598899017,0.39114437050869433,1,1,0.8953934148367491
0.3805213726901661,1.3876142841729528,0.2612975914533584,0,0,0.9619378222596565
1.0,0.3909805709621394,0.5797314525773742,0,0,0.983069951726791
0.08133341430365568,1.6473105123711305,0.40908930556114714,1,1,0.8898298401779543
-0.4835725629257651,2.295155221798847,0.822331581220302,1,2,0.9579284524005544
0.5320747726294243,5.355743518666707,0.556376155155773,0,0,0.870908053250316
0.7597705735573194,6.235264254075126,0.340659681361792,0,0,0.9796007301596169
0.697132291216374,0.6295115443352702,0.3626373860056355,0,0,0.8867827524778381
0.356664494008264,0.16684529132347284,0.6690810477735215,0,0,0.9350376712726229
0.03162192159290275,0.7565781202895966,0.3982689984874374,1,1,0.8186587495998345
0.41649254848794875,2.419663706869338,0.4418146848613348,0,0,0.9476970953873373
0.12821696941777744,0.5271703634757765,0.33180018793388993,1,1,0.82586797423073
0.33279670779734477,7.672521680242148,0.5059609033653564,0,0,0.7374629119046476
0.7232200303250397,5.4400104198465025,0.5969089928199172,0,0,0.9519845193735617
0.20756589010762727,1.109645221117064,0.447795148779346,1,1,0.7377418343465917
0.9447528103977089,1.610905854021951,0.4291881428192672,0,0,0.9456467218093778
0.30180150109000703,3.0132996815598636,0.6399364340542438,0,0,0.6443668072299968
0.7005914606315699,0.7399146797653564,0.5056560317849647,0,0,0.9146561935443789
0.10725804120570184,0.9795452728348335,0.6508016337901705,1,1,0.7555546937642182
0.28663440830379866,1.508082057887528,0.5802543448176023,1,1,0.6265631295612697
0.2531006337719977,4.634920615662509,0.374227224850717,1,1,0.6783157602150658
-1.0,2.499652819106301,0.6976347101582232,1,2,0.8967890985964602
0.4528429566835974,2.8173161547802215,0.5928527055863766,0,0,0.9485215123416152
0.8346761150813397,10.192110435952712,0.5559451574177433,0,0,0.9626053977416991
0.24371510637183721,1.484959285618713,0.6407613042909281,1,1,0.9131802951470072
1.0,5.784661610534024,0.7446614821798418,0,0,0.9155927257618138
0.4012153109260472,6.228894599704804,0.3634690848158383,0,0,0.9080953512873121
0.5593057135413726,0.6876551976219213,0.5484285259426361,0,0,0.977239973754444
0.6410366424927041,10.876287861452758,0.6233219609841543,0,0,0.95953031796745
0.6187661971279294,3.4438536658738323,0.5379566331367822,0,0,0.8869337602364598
-0.047287178174052556,2.1375705504844795,0.30443404741346564,1,2,0.9164560987007037
0.15161605480108195,2.7449048511752028,0.6378661995484267,1,1,0.9483553107823329
0.4693129124022076,1.4022277307823958,0.5603730229059437,0,0,0.970198642827109
0.09791636408860718,5.816885810263082,0.1065704607260741,1,1,0.8757072748337226
-0.04994059665680964,9.837717441812204,0.4616848235628651,1,2,0.8867287847912007
-0.34195553636895615,8.207303067453887,0.6000943462138006,1,2,0.9939082358769292
-0.07340207291835087,1.7651955519281015,0.4701849554845675,1,2,0.9143147835601168
0.5024159432827435,5.458568280133444,0.571913397278867,0,0,0.9117096940014114
0.7750638176915552,0.20667128726958117,0.2777665190117742,0,0,0.964462243878636
0.48226442934977354,6.589562143377302,0.46718462160440094,0,0,0.8614967591562519
0.49112810501433496,3.151760683670926,0.3756844780322471,0,0,0.9665730261685396
0.17330002721546164,2.067829526573748,0.47409678100532116,1,1,0.8529568316301539
1.0,3.1738077196234578,0.4581018301568724,0,0,0.8816623353163956
0.352868750604813,3.0925817483057463,0.4937211504490173,0,0,0.9589647166205078
-0.040056782987366576,0.9667511814968348,0.6246389038804471,1,2,0.9848656776921088
1.0,4.177995520039655,0.6164213336993211,0,0,0.8906977564429652
-0.22899026677566545,2.261961018478211,0.35212656483278865,1,2,0.9063140419804643
0.34918396637714655,4.115979128359918,0.530229550333686,0,0,0.6580321130273402
1.0,2.0324402886784365,0.3202153490814276,0,0,0.9360481022412119
0.9175883498555798,7.324573370862295,0.5478293938341507,0,0,0.9494576670165187
0.36705315430483704,5.008187777356462,0.6427575144987543,0,0,0.9659578052837924
0.5536153778277655,6.289969470804591,0.5890000791768514,0,0,0.8923668182075128
0.6564621355358519,2.6611153627044812,0.45406845228062676,0,0,0.952099870441238
0.917910153000025,1.1757545222830728,0.6297233451390447,0,0,0.904907073852944
0.6901786378605834,2.4573034944404126,0.7765869708390879,0,0,0.9907633189177139
0.6010036094884319,0.3619263563665749,0.2315955177631584,0,0,0.8688321005670524
-0.07417046507643461,3.276229571257679,0.41726302592697295,1,2,0.8901154398149819
1.0,1.815824888873785,0.4997236991373111,0,0,0.9882647313959834
0.9084299042351859,4.461441809582154,0.7431007073749376,0,0,0.8624679370269573
0.15862676654759542,1.6217500897345314,0.47649854659235263,1,1,0.7894817228357534
0.8340473921534183,2.481359933585336,0.5393586468197396,0,0,0.9910576623290989
0.540519804679096,4.615197126775918,0.2700452073173451,0,0,0.9070141155316744
-0.1290363096256882,2.6457593821152643,0.6419731466445308,1,2,0.8673338980404427
0.8755985081869176,5.328335675610222,0.4476294742113403,0,0,0.8608361070767573
0.526386839746616,4.411749782039702,0.3448236928418577,0,0,0.8923626568458877
0.7664957710698589,6.189794703184118,0.4301977316804118,0,0,0.9478546102387791
0.3611588892745738,4.397335874113481,0.43936520797327944,0,0,0.9939571535067776
-0.08419141318892874,5.181253532026221,0.5816230051279292,1,2,0.8780165163279063
-0.37540189039224364,5.66769556105783,0.4449185895784616,1,2,0.909401048514026
0.350165495087748,8.925981205030551,0.6335462131170955,0,0,0.9549462441211576
-0.03612706189801041,3.0828637607070806,0.5211354731353159,1,2,0.9683748378749096
0.662425009037198,2.075127681383051,0.29022380618407295,0,0,0.8901655988904551
0.4209363613471846,6.183229467295498,0.4727638724687653,0,0,0.9266389268548736
-0.06190925687495626,6.998439821327093,0.28815939390806533,1,2,0.967920369582615
0.30777658138163844,13.47939389159367,0.5968106222178052,0,0,0.689743227208238
0.01885957151166113,3.3757995619229884,0.49871932615491993,1,1,0.8253900375366908
0.6862408547677606,4.2238934387492755,0.6296446335635089,0,0,0.9406771415093761
0.4911714888052375,0.5857203457666464,0.6166204762210492,0,0,0.9807485489825869
0.3366869472233271,1.1554838134027203,0.4696419782352031,0,0,0.6769076726347201
1.0,2.5873757332345764,0.5103442121398264,0,0,0.9071573923920178
0.45675396081256786,2.2015108522222118,0.4437313164795724,0,0,0.9630575260031656
0.7459201635282219,6.588226471790966,0.5626255734347064,0,0,0.9365448885112606
1.0,0.624519938735038,0.6897699143732522,0,0,0.8890162328494515
0.7574854967891055,0.5365695129147385,0.6783365097338317,0,0,0.9913491873714445
0.9884675523564866,3.8393598708369687,0.3530531345239684,0,0,0.9886511922894314
0.29513099420636874,5.883774142163909,0.6531854410661948,1,1,0.5713117585705129
0.8515260104057766,2.77473480642584,0.3520698316968367,0,0,0.965065772932857
0.8037330082863995,3.9134424802173418,0.36398970196293146,0,0,0.8796501308396807
0.07787793900081927,4.3020738868771975,0.6749460987785134,1,1,0.725765773835064
0.6399423775269568,4.25648770298757,0.4997322554231424,0,0,0.8916070832681539
0.5157269502594379,0.683556884933567,0.6335282888389041,0,0,0.9452696657928455
0.7324084522043955,0.5050425702170209,0.4679553905226536,0,0,0.8620100078207028
1.0,0.6961291078578142,0.5113383655117325,0,0,0.8863006399301364
1.0,1.6513953644938726,0.55379367725359,0,0,0.9275321391419613
0.09583570153469559,0.27587274873534745,0.3729647645903103,1,1,0.8374950857545571
0.31038184267405516,0.43488181197219583,0.5487813145771872,0,0,0.7037037583487793
0.9292566202154631,5.631781215738564,0.4921467426198899,0,0,0.9717677474731518
-0.023469619536661785,4.368318716968149,0.4500470622913781,1,2,0.8661144380094553
0.1509071897333459,2.1060167498978215,0.4261529176883576,1,1,0.7414053609714993
0.8537821750172606,3.5447478308117497,0.5830044568289372,0,0,0.892799483741543
0.14780937390200444,4.632948707613417,0.3560267440119716,1,1,0.8078827025097151
0.8344044759579367,3.1704489967974685,0.3882918829565827,0,0,0.917135575925089
0.4444220765763593,1.2334792043470393,0.6170348552632754,0,0,0.9600915016425171
0.6067341299530035,0.8884775527082743,0.6122266399368311,0,0,0.8827595721897474
0.7532481717788285,6.717884534141678,0.5683166575568105,0,0,0.8561074014943952
0.10988565458734197,4.285411734178269,0.5515118425377747,1,1,0.8084862226355769
-0.28735312326833073,2.268973523431266,0.7311654345069873,1,2,0.9625645975239667
0.11031302519500563,14.929845793067201,0.4552856386854734,1,1,0.7923782441935975
0.16804606785640586,8.990375920655323,0.5848472361733037,1,1,0.7179869392078192
0.6913866101516727,1.1046341883389872,0.47090919272433124,0,0,0.9501887685570554
0.16672510837790439,7.979313729121612,0.1448461395682634,1,1,0.8418141036291871
1.0,3.927359736935477,0.5097722097073087,0,0,0.9483755306993077
0.99568671929762,2.067056880814944,0.6105121955528752,0,0,0.9428143547174171
0.3223956723869636,4.10588776099749,0.42828033616944206,0,0,0.7068535466216066
-0.24279433369801365,7.499572002558283,0.6434218821209722,1,2,0.9852472571871952
0.5410891344367453,1.7158558487836884,0.3629267125814968,0,0,0.9357633521997061
0.7048914883168603,0.8114261631145148,0.6970693964950746,0,0,0.8692172010934288
0.5076518326087913,0.7089802083369178,0.47611239477123146,0,0,0.9559011683021162
-0.10684413686619333,0.5437446376994267,0.5579983056307355,1,2,0.8836321839173293
1.0,4.4446392418061444,0.458858385172875,0,0,0.8596554748821498
0.21006673828863848,1.2095444996652875,0.47927157886419475,1,1,0.7810204575952352
0.5490319874547612,1.1938760663879553,0.5695874824719561,0,0,0.960159857379973
0.8774671261780028,3.1092864142519554,0.31757000889069054,0,0,0.9133725069853273
0.31505886653524334,5.027533349654282,0.7731242734355528,0,0,0.6904122466545024
1.0,2.950568694709707,0.3101390021874224,0,0,0.8763423122060174
0.3646049910968541,0.5756075999843224,0.6364892347095616,0,0,0.9590289798441111
0.5856094983497147,3.885494720919238,0.6635883590553219,0,0,0.9912669648833228
-0.1926704872068051,1.7755322936076672,0.6526930654464501,1,2,0.9357441947046728
0.8917391001162196,2.0190054789212373,0.4272813171246808,0,0,0.914648042664961
0.9003668471578564,2.1079223100284104,0.36826761848507306,0,0,0.9223498226133581
0.28555223834351784,4.143458274255864,0.8318814328031514,1,1,0.7043872665191142
0.20174229859081347,1.4106631778607706,0.5199932494273137,1,1,0.7587701989604152
0.28774044756398703,4.54432902892893,0.24711571090497814,1,1,0.7011821444375543
0.21592328546770662,3.406035413320221,0.4090531418863468,1,1,0.7722914028919627
0.5481253460834128,3.2783352599063535,0.24881172519669204,0,0,0.8837333284513251
0.352590879265217,3.6366372238569586,0.313950410997199,0,0,0.9773875181157166
0.9743966431194734,0.9599532734936489,0.37881121879331386,0,0,0.8871139473132343
1.0,0.10568585715509916,0.6331698822508062,0,0,0.937319431068046
0.7333858119028098,3.9392814436383934,0.5644484374681785,0,0,0.9823924315476719
0.3154814314303768,0.9349917451920672,0.36807089877098476,0,0,0.6658745675173346
0.5339091237383076,1.328471305900326,0.4604827769882395,0,0,0.9109136509588871
0.3738838503136482,4.643192782075739,0.692028402196323,0,0,0.920139644272422
0.4136932921708425,7.619965825616103,0.2924030013476399,0,0,0.9459962613195134
0.4285147396116759,1.4849010240922842,0.3443069862222798,0,0,0.932380794464111
0.5615110310140448,7.099841324555801,0.7894213536570349,0,0,0.8762407855222017
0.535513579832227,6.4290356868944345,0.8044645863345586,0,0,0.9068442023828913
-0.07013643029306994,5.845731375454094,0.42462186160654863,1,2,0.8875230006481181
-0.2773921482775996,5.929134633974691,0.8206585860204996,1,2,0.8829728592944401
0.7157390811493292,4.693880579893966,0.5196287798286309,0,0,0.9548918581748927
0.677347691331996,1.1783887577356735,0.4326722514939405,0,0,0.9632600349841776
0.5467090016491927,1.2988200482751397,0.4392085826745976,0,0,0.8967941009604856
0.732839132711798,0.9118316489742325,0.4471377302422615,0,0,0.9707025627487741
-0.23352589691221523,7.60960342057203,0.43427421939802924,1,2,0.9527079371149217
0.07340296080575938,2.8626731699264725,0.7111452642764782,1,1,0.8563342777620702
0.5430327001705522,6.7362332496315664,0.11377369208374911,0,0,0.975006401218261
-0.4175218205930156,4.406621555434477,0.5114400866028159,1,2,0.8968380480832921
0.7874179238314493,3.799219863780304,0.5285078277827356,0,0,0.9081895299911688
0.5140645409118874,6.182568737897094,0.5901752987162049,0,0,0.925966721707902
0.7626233464476998,1.1743939241354673,0.3025410154385876,0,0,0.9939474791809406
0.10481666862116897,0.6330883585242305,0.6359087142582868,1,1,0.8297841449678822
0.6509383224500007,5.372020625997326,0.576253593447473,0,0,0.9976655942859586
0.2446194866241937,1.4936480842819575,0.5058365262404863,1,1,0.8451822713114998
0.8302358725627418,2.8616192421261846,0.6650193439093012,0,0,0.8541311113994005
0.13927203570043536,3.2671623851333504,0.33394695349109477,1,1,0.7292463819852577
0.5049486748542944,1.7219698144601308,0.6192722971952899,0,0,0.9118206424576384
0.8777345731692661,6.840135463898617,0.33657151226444754,0,0,0.9514122935756374
0.5832809162575623,2.992629130851364,0.4020015794604114,0,0,0.9998913131407223
0.677795134195853,13.90565532469146,0.6486406839922327,0,0,0.9773252449258386
0.43521653249873393,5.746883505340278,0.4822492785816536,0,0,0.9702159625417864
0.4190003006519723,2.504182019201042,0.6467814234103093,0,0,0.8529168234195434
0.5183370194200269,2.4235657512997513,0.2579738148454223,0,0,0.8860209639038942
0.6302796630839865,2.9717582895841645,0.29937232871437996,0,0,0.9074220342895455
0.40543921751287965,0.899762761873341,0.4261660112521906,0,0,0.9285826949253316
1.0,1.8968367576284626,0.5420804953106793,0,0,0.904244404402393
0.5463219412350988,10.017671172904441,0.3849205081711461,0,0,0.965329081222515
1.0,3.875960377238119,0.4821344964674474,0,0,0.9298664369556764
0.6384909308882538,7.621524765599189,0.6705252248295015,0,0,0.9295017768962367
0.18496696693572717,2.3924214107523145,0.8086508220796352,1,1,0.7219904636060865
0.08880233110381475,7.172088204930142,0.6049575299928642,1,1,0.7607633578748682
0.43208741539789475,3.1765257190563316,0.4287586573697472,0,0,0.9567395915492756
0.6065995919445291,2.8205386604075606,0.568517870613708,0,0,0.9143219700534857
0.9677662990016688,1.8909698825199925,0.5513279943592936,0,0,0.8786035812268265
0.9439649644533792,1.5526134745081992,0.5562589027136374,0,0,0.9481999643430283
0.9354026204540745,4.207715923054336,0.3797188732245403,0,0,0.995041335301199
0.05972124111026484,1.103202826959429,0.5444364715092115,1,1,0.7293237741648992
1.0,9.35705429185212,0.5452304623665656,0,0,0.9322639696630077
0.22357041630378435,4.950380408895505,0.3898647229605895,1,1,0.7302217620352999
0.867976377070789,1.919581388812612,0.6311722921825291,0,0,0.8573190977362315
0.0789886491913095,1.093555417484189,0.32495192411928686,1,1,0.9475214486485707
0.33425442931572585,10.88507217967331,0.5425634289862579,0,0,0.7272776013475275
-0.12217455644213236,2.99272080733461,0.5125614959826051,1,2,0.9914399424633219
0.39396035605196256,1.9868873015713266,0.49349111459872463,0,0,0.8916971464080958
-0.8277827508271468,0.48651784897430284,0.5595630308318772,1,2,0.9781738393577644
0.034202749169125794,11.866315407288381,0.47060799012387,1,1,0.7916541283510529
1.0,7.949301911154527,0.2890421024184246,0,0,0.8616856235941459
0.2442368463871036,7.400334838119349,0.5564124823554788,1,1,0.7009460170356409
1.0,0.5298521975481241,0.8287667779565521,0,0,0.9805464366526251
0.4764661268149802,5.729211391690034,0.5866591608293712,0,0,0.9256417039425818
0.8104224349075166,1.791800781086946,0.5833729002044519,0,0,0.9042322734591689
0.9376089094675332,1.1112470158334058,0.6212115539449795,0,0,0.924873326913663
1.0,5.112509957469461,0.48474213373269737,0,0,0.8686581889598819
0.5564732212316057,2.822091141861089,0.5891352106710704,0,0,0.8914981106884171
0.3042934143796128,6.067479449568418,0.6273307044619233,0,0,0.74132640331263
1.0,3.186368733597397,0.1353692396389072,0,0,0.8866050824898993
0.40513238216964076,2.063348226345898,0.16488850770713073,0,0,0.9281910761331598
0.2918383179107206,2.3545387811403655,0.6002878542804071,1,1,0.6166859065968602
0.2207672384628532,4.195610554061897,0.8383110214989627,1,1,0.7144328407809247
0.1866635595351447,3.0274248045474157,0.4106847324407683,1,1,0.7999674030818003
1.0,2.3197663466792524,0.5727094823924112,0,0,0.9697017269809745
0.5139004827507474,0.24437001289488508,0.4468594411372986,0,0,0.9042578732897071
0.8166004626057964,5.366703981626058,0.4903734836124269,0,0,0.9746669805422947
0.9919180108521731,4.327559557333711,0.4958072036557333,0,0,0.8973085404192713
0.8300043931260076,1.3614985832027553,0.6150378009477172,0,0,0.9479100961821572
0.5138848273364903,8.797937864625233,0.4356040239060499,0,0,0.8813662586374856
0.8065025729973969,2.7718160430141414,0.2715183728950162,0,0,0.8782680558868536
0.8400284427375199,3.6142236087069675,0.4598555273131942,0,0,0.8652274276627768
0.8250962787108661,6.122198533615148,0.5882363991785365,0,0,0.8779320819558514
0.32033735166440597,2.7713232459639423,0.5659329609771635,0,0,0.7034102832422809
1.0,2.833744776378728,0.42679894319722617,0,0,0.9798778777584413
0.7964596068413924,1.0223955815664019,0.6968814198458997,0,0,0.9874821505761503
0.7611476643234208,1.4582618865234345,0.6863762684220929,0,0,0.8594298751025681
-0.13562182151562951,0.501280029894846,0.6276056810889317,1,2,0.8634310375344572
0.7245423868324046,1.6038801134274163,0.3098383035491638,0,0,0.863610079573655
0.0009189066953193049,10.463748985286836,0.5147117467718276,1,1,0.8248550660731617
0.2006563458218399,9.005509138649602,0.6665542109163517,1,1,0.761170490605225
0.4488558567754161,3.3499073791765,0.38064204668989415,0,0,0.8803539278767202
0.5487294791998253,9.75569766146007,0.6686087786587288,0,0,0.8947280678184992
0.31245724477558173,3.7686820639848446,0.40919797063450203,0,0,0.6483150558634709
0.17732083819959835,3.7952617700166935,0.7427753140621369,1,1,0.7212957376680769
-0.0890024606766183,15.165963885554461,0.46557701602147583,1,2,0.9321297126258603
0.26233986220838035,6.392133086551905,0.21695547205736485,1,1,0.5836456275129409
1.0,4.23065489346142,0.6486015159123216,0,0,0.9819480593212877
0.6063981452998872,3.8009485081580996,0.23582595477848892,0,0,0.9461939385338509
0.45623174883069184,4.783376820123886,0.42341376504113437,0,0,0.9228994735020561
-0.16221343279250244,6.299242414472886,0.48659985117958016,1,2,0.9971569445412096
0.6125046293071682,3.0087827176479616,0.4460015935428307,0,0,0.9045379768844347
-0.05204295639042374,2.863736876496545,0.37610488869380226,1,2,0.9933300581411717
0.4891714208010237,4.749454061676972,0.5374494519768233,0,0,0.9911435816285507
0.31708796161714664,1.9863098801574697,0.4079952023843485,0,0,0.6632638117344194
0.4645908312237756,6.613946496705288,0.5938265508424662,0,0,0.921776668169838
0.29011006905646736,8.80038715080593,0.309204509554116,1,1,0.5443293283385818
0.11686217999621398,3.3296298890765748,0.7719858284000279,1,1,0.9148882305418075
0.7805444527302401,9.17168965066825,0.48715622564058486,0,0,0.8986557811207039
0.8328776135338843,4.2554881332994805,0.49977230584324095,0,0,0.969157427674729
0.23411581848429505,1.4454804361238969,0.7276006026876647,1,1,0.8742060149105126
0.2617236359451543,1.2006572271616116,0.16974465632404784,1,1,0.5264793459960585
1.0,0.8598282918870886,0.5205712813745292,0,0,0.9553875483475854
0.9101173675910555,1.7626762887528058,0.38700728336205087,0,0,0.8603742720212788
0.8703128089885239,3.7854361515752086,0.30523779373899085,0,0,0.9461628681018915
0.38285348523343304,11.167669276690896,0.19346980356730362,0,0,0.8758479202663759
0.1144731484513083,4.100696611083119,0.7548743620226246,1,1,0.7770105675049168
0.27259783668339027,2.3535924184095176,0.24781230029730236,1,1,0.6592799900750754
-0.6555610290363659,1.2177871016960835,0.544664814067287,1,2,0.9135401486418172
0.8626707852759805,1.27921589052475,0.5336838600476776,0,0,0.955895825339572
0.638916619092507,8.239074614801332,0.12933431260896489,0,0,0.9323771635484261
1.0,9.538997955267652,0.5376106605863744,0,0,0.994375528318474
0.30634649124248314,3.3186431770403377,0.6348415035884927,0,0,0.7179646346659734
0.2789732500574052,1.3381997149521294,0.6363081204365347,1,1,0.6999280225047952
0.019014441660583765,1.096346138795122,0.34273834199840336,1,1,0.945761867266411
1.0,1.624584622804278,0.5250091264640072,0,0,0.933535993784947
0.5209117324395165,2.669477270263256,0.2359694787965845,0,0,0.9243541816061365
0.29615522747928735,1.3963876513433742,0.17152505930252596,1,1,0.674840056654049
0.8549298327832426,4.962063887538978,0.6620386689576745,0,0,0.9125646514119317
0.48558937911776123,5.451616786516581,0.7379298553685638,0,0,0.9803866510087105
0.4935062947828911,2.911101846231332,0.4186961522920371,0,0,0.8833840074136903
0.26546835015259657,1.3335874357223751,0.3457933809977392,1,1,0.5428447570726481
0.6499370902156172,2.8107933398284985,0.3003114518831212,0,0,0.8569419334307028
0.37332526619168876,2.675956607364582,0.6471410661033534,0,0,0.9349892224469439
-0.1101485902303485,0.7757938942549032,0.5744301744435932,1,2,0.9626040834945029
0.4829574142531967,4.638347789209071,0.31192237429610337,0,0,0.9966268781314889
-0.21273818302875055,3.0575412200619527,0.5525872054597759,1,2,0.8536684792202773
0.3895133669554504,6.19313208235594,0.5395002158854987,0,0,0.9626325451502797
0.6725826577500372,2.6844470834242777,0.47027820765059014,0,0,0.8753675510766092
0.9742194980892462,7.090180085884068,0.339228342878655,0,0,0.9221135840634842
-0.010911068346758085,1.2882118392267694,0.42567503731302153,1,2,0.8642253646727401
0.9592527747181848,6.197809646968468,0.33798641188215367,0,0,0.9212282064246238
1.0,1.5270898926608252,0.5097699230339918,0,0,0.9565855644159038
1.0,2.3428218297306005,0.7731266741594522,0,0,0.9141918442465738
0.4001990601554585,1.422975826015349,0.3636373207714356,0,0,0.9682132492199648
0.8413739811487037,3.1049021176722778,0.5153739625738855,0,0,0.9767945692355998
0.564928224036514,6.990313246485815,0.5675864824244862,0,0,0.866198079514416
-0.2262279863222132,4.29956642534619,0.6664469339360145,1,2,0.9688722877922548
0.7874539907927398,8.272793912375336,0.4034078866432223,0,0,0.9482939166817885
0.8445681302165073,2.796168634379753,0.2637291081325024,0,0,0.9695021316845971
0.44977494962976977,4.440794974097041,0.2835118585186122,0,0,0.9331897492183284
0.9297354356587855,5.117485238971616,0.551292263543243,0,0,0.9914907661881525
0.2627385126491638,2.8717969184826,0.5042242525849964,1,1,0.5712118204200268
